tumor cell,AUC score on test set
OVCAR-8,0.9261
SF-539,0.9139
NCI-H522,0.9037
MDA-MB-435,0.9105
HOP-62,0.9078
IGROV1,0.9045
CAKI-1,0.9022
COLO-205,0.9076
CCRF-CEM,0.8875
SN12C,0.9272
786-0,0.9229
U251,0.9251
MCF7,0.9187
NCI-H23,0.9216
SK-OV-3,0.9127
MALME-3M,0.9069
OVCAR-5,0.9174
MDA-MB-231-ATCC,0.9314
HS-578T,0.9124
ACHN,0.9149
SNB-19,0.9306
NCI-H460,0.9178
HCT-116,0.926
SW-620,0.9113
NCI-ADR-RES,0.922
HOP-92,0.8812
KM12,0.9253
MDA-MB-468,0.9219
EKVX,0.9104
RXF-393,0.9004
UO-31,0.8918
K-562,0.9071
HL-60(TB),0.8787
SF-268,0.9225
NCI-H322M,0.9322
SF-295,0.912
NCI-H226,0.9151
TK-10,0.9034
RPMI-8226,0.9175
T-47D,0.9179
M14,0.9142
MOLT-4,0.9121
SNB-75,0.8813
SK-MEL-2,0.9064
BT-549,0.9177
SK-MEL-5,0.9243
OVCAR-3,0.918
UACC-62,0.9206
SK-MEL-28,0.9173
A498,0.9054
OVCAR-4,0.9247
DU-145,0.9207
LOX-IMVI,0.9141
HT29,0.9174
PC-3,0.9319
SR,0.9041
A549-ATCC,0.9231
HCC-2998,0.9068
UACC-257,0.9114
HCT-15,0.9222
